league_url,season,team_name,team_url,squad,squad_url,avg_age,foreigners_cnt,market_value,update_date
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2021,2021,Clermont Foot 63,https://www.transfermarkt.com/clermont-foot-63/startseite/verein/3524/saison_id/2021,39,https://www.transfermarkt.com/clermont-foot-63/kader/verein/3524/saison_id/2021/plus/1,25.1,22,€1.41m,2023-05-26 18:36:31.538820
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2019,35,https://www.transfermarkt.com/paris-saint-germain/kader/verein/583/saison_id/2019/plus/1,25.2,25,€24.98m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Olympique Lyon,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2019,33,https://www.transfermarkt.com/olympique-lyon/kader/verein/1041/saison_id/2019/plus/1,24.0,21,€11.65m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,AS Monaco,https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2019,39,https://www.transfermarkt.com/as-monaco/kader/verein/162/saison_id/2019/plus/1,25.3,27,€8.49m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,LOSC Lille,https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2019,31,https://www.transfermarkt.com/losc-lille/kader/verein/1082/saison_id/2019/plus/1,23.7,22,€7.99m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2019,34,https://www.transfermarkt.com/olympique-marseille/kader/verein/244/saison_id/2019/plus/1,24.3,12,€6.36m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,OGC Nice,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2019,37,https://www.transfermarkt.com/ogc-nice/kader/verein/417/saison_id/2019/plus/1,23.1,18,€4.69m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Stade Rennais FC,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2019,33,https://www.transfermarkt.com/stade-rennais-fc/kader/verein/273/saison_id/2019/plus/1,25.0,15,€5.21m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2019,31,https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2019/plus/1,25.0,19,€4.04m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2019,35,https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2019/plus/1,25.0,19,€3.03m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2019,41,https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2019/plus/1,24.8,15,€2.56m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,RC Strasbourg Alsace,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2019,31,https://www.transfermarkt.com/rc-strasbourg-alsace/kader/verein/667/saison_id/2019/plus/1,25.7,14,€2.94m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Angers SCO,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2019,31,https://www.transfermarkt.com/angers-sco/kader/verein/1420/saison_id/2019/plus/1,25.9,14,€2.89m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Montpellier HSC,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2019,30,https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2019/plus/1,26.2,14,€2.72m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Stade Reims,https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2019,31,https://www.transfermarkt.com/stade-reims/kader/verein/1421/saison_id/2019/plus/1,23.7,21,€2.63m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,FC Toulouse,https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2019,35,https://www.transfermarkt.com/fc-toulouse/kader/verein/415/saison_id/2019/plus/1,23.5,13,€2.05m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Amiens SC,https://www.transfermarkt.com/amiens-sc/startseite/verein/1416/saison_id/2019,37,https://www.transfermarkt.com/amiens-sc/kader/verein/1416/saison_id/2019/plus/1,25.3,20,€1.67m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2019,32,https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2019/plus/1,24.4,21,€1.69m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Dijon FCO,https://www.transfermarkt.com/dijon-fco/startseite/verein/2969/saison_id/2019,31,https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2019/plus/1,25.3,19,€1.62m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Nîmes Olympique,https://www.transfermarkt.com/nimes-olympique/startseite/verein/1160/saison_id/2019,35,https://www.transfermarkt.com/nimes-olympique/kader/verein/1160/saison_id/2019/plus/1,23.8,13,€1.42m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2019,2019,Stade Brestois 29,https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2019,28,https://www.transfermarkt.com/stade-brestois-29/kader/verein/3911/saison_id/2019/plus/1,26.0,8,€1.71m,2023-05-26 18:36:31.628560
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2016,33,https://www.transfermarkt.com/bayern-munich/kader/verein/27/saison_id/2016/plus/1,26.1,18,€17.05m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2016,31,https://www.transfermarkt.com/borussia-dortmund/kader/verein/16/saison_id/2016/plus/1,25.2,16,€12.60m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2016,39,https://www.transfermarkt.com/bayer-04-leverkusen/kader/verein/15/saison_id/2016/plus/1,23.8,22,€6.80m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2016,39,https://www.transfermarkt.com/fc-schalke-04/kader/verein/33/saison_id/2016/plus/1,24.7,22,€5.57m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2016,43,https://www.transfermarkt.com/vfl-wolfsburg/kader/verein/82/saison_id/2016/plus/1,24.5,21,€4.72m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2016,33,https://www.transfermarkt.com/rb-leipzig/kader/verein/23826/saison_id/2016/plus/1,23.6,17,€5.34m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2016,33,https://www.transfermarkt.com/borussia-monchengladbach/kader/verein/18/saison_id/2016/plus/1,24.4,16,€4.91m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2016,33,https://www.transfermarkt.com/tsg-1899-hoffenheim/kader/verein/533/saison_id/2016/plus/1,24.5,16,€4.20m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2016,30,https://www.transfermarkt.com/1-fc-koln/kader/verein/3/saison_id/2016/plus/1,25.4,14,€3.87m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2016,39,https://www.transfermarkt.com/1-fsv-mainz-05/kader/verein/39/saison_id/2016/plus/1,24.3,23,€2.48m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2016,33,https://www.transfermarkt.com/hertha-bsc/kader/verein/44/saison_id/2016/plus/1,25.0,15,€2.93m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2016,41,https://www.transfermarkt.com/sv-werder-bremen/kader/verein/86/saison_id/2016/plus/1,25.5,20,€2.18m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2016,36,https://www.transfermarkt.com/sc-freiburg/kader/verein/60/saison_id/2016/plus/1,25.0,14,€2.41m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2016,38,https://www.transfermarkt.com/hamburger-sv/kader/verein/41/saison_id/2016/plus/1,24.6,21,€2.12m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2016,35,https://www.transfermarkt.com/eintracht-frankfurt/kader/verein/24/saison_id/2016/plus/1,24.1,22,€2.07m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2016,37,https://www.transfermarkt.com/fc-augsburg/kader/verein/167/saison_id/2016/plus/1,26.3,21,€1.78m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,FC Ingolstadt 04,https://www.transfermarkt.com/fc-ingolstadt-04/startseite/verein/4795/saison_id/2016,32,https://www.transfermarkt.com/fc-ingolstadt-04/kader/verein/4795/saison_id/2016/plus/1,24.8,15,€1.21m,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2016,2016,SV Darmstadt 98,https://www.transfermarkt.com/sv-darmstadt-98/startseite/verein/105/saison_id/2016,39,https://www.transfermarkt.com/sv-darmstadt-98/kader/verein/105/saison_id/2016/plus/1,26.7,17,€666k,2023-05-26 18:36:31.716343
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,FC Barcelona,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2020,32,https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2020/plus/1,25.1,20,€25.42m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Real Madrid,https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2020,37,https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2020/plus/1,24.8,17,€21.28m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Atlético de Madrid,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2020,39,https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2020/plus/1,24.9,21,€19.82m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Sevilla FC,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2020,38,https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2020/plus/1,25.6,17,€11.01m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Real Sociedad,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2020,38,https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2020/plus/1,24.7,6,€10.70m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2020,36,https://www.transfermarkt.com/villarreal-cf/kader/verein/1050/saison_id/2020/plus/1,25.9,13,€8.13m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Valencia CF,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2020,35,https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2020/plus/1,24.7,20,€7.97m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Real Betis Balompié,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2020,33,https://www.transfermarkt.com/real-betis-balompie/kader/verein/150/saison_id/2020/plus/1,26.8,12,€6.29m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2020,32,https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2020/plus/1,25.9,2,€6.38m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Getafe CF,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2020,33,https://www.transfermarkt.com/getafe-cf/kader/verein/3709/saison_id/2020/plus/1,25.4,19,€5.15m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Celta de Vigo,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2020,41,https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2020/plus/1,24.3,12,€3.80m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Granada CF,https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2020,44,https://www.transfermarkt.com/granada-cf/kader/verein/16795/saison_id/2020/plus/1,24.9,17,€2.79m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Levante UD,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2020,34,https://www.transfermarkt.com/levante-ud/kader/verein/3368/saison_id/2020/plus/1,26.5,10,€3.32m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,CA Osasuna,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2020,36,https://www.transfermarkt.com/ca-osasuna/kader/verein/331/saison_id/2020/plus/1,27.0,7,€2.69m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,SD Eibar,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2020,34,https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2020/plus/1,27.1,9,€2.45m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Deportivo Alavés,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2020,35,https://www.transfermarkt.com/deportivo-alaves/kader/verein/1108/saison_id/2020/plus/1,25.6,10,€2.28m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,SD Huesca,https://www.transfermarkt.com/sd-huesca/startseite/verein/5358/saison_id/2020,34,https://www.transfermarkt.com/sd-huesca/kader/verein/5358/saison_id/2020/plus/1,26.5,8,€1.89m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Real Valladolid CF,https://www.transfermarkt.com/real-valladolid/startseite/verein/366/saison_id/2020,41,https://www.transfermarkt.com/real-valladolid-cf/kader/verein/366/saison_id/2020/plus/1,26.6,9,€1.55m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Cádiz CF,https://www.transfermarkt.com/fc-cadiz/startseite/verein/2687/saison_id/2020,41,https://www.transfermarkt.com/cadiz-cf/kader/verein/2687/saison_id/2020/plus/1,27.2,16,€1.16m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2020,2020,Elche CF,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2020,42,https://www.transfermarkt.com/elche-cf/kader/verein/1531/saison_id/2020/plus/1,26.7,15,€1.09m,2023-05-26 18:36:31.881882
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,FC Barcelona,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2018,39,https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2018/plus/1,24.7,20,€29.72m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Atlético de Madrid,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2018,37,https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2018/plus/1,24.2,17,€26.21m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Real Madrid,https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2018,36,https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2018/plus/1,24.7,15,€24.89m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Valencia CF,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2018,33,https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2018/plus/1,24.8,17,€15.14m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Sevilla FC,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2018,38,https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2018/plus/1,26.1,21,€8.06m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Real Sociedad,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2018,33,https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2018/plus/1,24.1,9,€9.12m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Real Betis Balompié,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2018,34,https://www.transfermarkt.com/real-betis-balompie/kader/verein/150/saison_id/2018/plus/1,25.4,15,€8.55m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2018,32,https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2018/plus/1,26.8,3,€7.32m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Celta de Vigo,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2018,30,https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2018/plus/1,25.3,19,€7.80m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2018,32,https://www.transfermarkt.com/villarreal-cf/kader/verein/1050/saison_id/2018/plus/1,27.5,12,€7.21m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,RCD Espanyol Barcelona,https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/saison_id/2018,30,https://www.transfermarkt.com/rcd-espanyol-barcelona/kader/verein/714/saison_id/2018/plus/1,26.8,9,€5.82m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Getafe CF,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2018,28,https://www.transfermarkt.com/getafe-cf/kader/verein/3709/saison_id/2018/plus/1,27.3,13,€4.72m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,CD Leganés,https://www.transfermarkt.com/cd-leganes/startseite/verein/1244/saison_id/2018,38,https://www.transfermarkt.com/cd-leganes/kader/verein/1244/saison_id/2018/plus/1,25.9,19,€2.96m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Deportivo Alavés,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2018,29,https://www.transfermarkt.com/deportivo-alaves/kader/verein/1108/saison_id/2018/plus/1,25.9,10,€3.82m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Levante UD,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2018,31,https://www.transfermarkt.com/levante-ud/kader/verein/3368/saison_id/2018/plus/1,25.8,10,€3.48m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Girona FC,https://www.transfermarkt.com/fc-girona/startseite/verein/12321/saison_id/2018,33,https://www.transfermarkt.com/girona-fc/kader/verein/12321/saison_id/2018/plus/1,25.9,12,€2.95m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,SD Eibar,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2018,29,https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2018/plus/1,27.6,8,€3.24m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Rayo Vallecano,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2018,36,https://www.transfermarkt.com/rayo-vallecano/kader/verein/367/saison_id/2018/plus/1,26.2,13,€2.41m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,Real Valladolid CF,https://www.transfermarkt.com/real-valladolid/startseite/verein/366/saison_id/2018,41,https://www.transfermarkt.com/real-valladolid-cf/kader/verein/366/saison_id/2018/plus/1,25.1,8,€2.02m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2018,2018,SD Huesca,https://www.transfermarkt.com/sd-huesca/startseite/verein/5358/saison_id/2018,39,https://www.transfermarkt.com/sd-huesca/kader/verein/5358/saison_id/2018/plus/1,26.7,15,€1.57m,2023-05-26 18:36:31.977627
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2021,43,https://www.transfermarkt.com/juventus-fc/kader/verein/506/saison_id/2021/plus/1,25.0,24,€14.94m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2021,36,https://www.transfermarkt.com/inter-milan/kader/verein/46/saison_id/2021/plus/1,27.2,20,€15.52m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2021,37,https://www.transfermarkt.com/ac-milan/kader/verein/5/saison_id/2021/plus/1,25.3,22,€14.78m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2021,37,https://www.transfermarkt.com/ssc-napoli/kader/verein/6195/saison_id/2021/plus/1,25.3,20,€12.90m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2021,44,https://www.transfermarkt.com/atalanta-bc/kader/verein/800/saison_id/2021/plus/1,24.5,24,€9.06m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2021,39,https://www.transfermarkt.com/as-roma/kader/verein/12/saison_id/2021/plus/1,23.8,25,€9.78m,2023-05-26 18:36:32.066395
